2007,22,698.7,-5.1268e+05,NaN,1.406e+05,36.198,806.8,431.79,4.9294e+09,69.115,26090,31.681,41.877,23.303
2008,21.9,582.9,-5.2415e+05,NaN,1.285e+05,36.513,309.7,356.69,3.9723e+09,68.59,24150,32.001,42.523,23.287
2009,22,665.4,-5.5151e+05,NaN,1.1467e+05,43.369,452.4,771.6,9.5331e+09,68.065,25170,32.382,42.135,23.264
2010,22.2,708.6,-5.8416e+05,NaN,99200,40.458,733.7,948.33,1.1892e+10,67.541,28080,32.823,41.877,23.231
2011,21.7,766.8,-6.1152e+05,NaN,82200,36.9,587.7,1093.7,1.3856e+10,67.016,30550,33.332,42.394,23.074
2012,21.9,584.7,-6.23e+05,NaN,63767,44,696.4,1305,1.6825e+10,66.491,30780,33.902,41.877,23.198
2013,21.5,643.9,-6.2259e+05,NaN,44000,38.336,669.3,1430,1.8801e+10,65.966,30860,34.51,41.877,23.111
2014,21.7,614,-6.2024e+05,NaN,23000,32.3,824.4,1434.9,1.9155e+10,65.454,29350,35.121,41.877,22.806
2015,22.3,447.2,-6.1422e+05,NaN,800,33.7,558.6,1445.1,1.9597e+10,64.955,31280,35.711,41.877,21.734
2016,22.2,519.1,-6.0281e+05,NaN,400,39.676,435.1,1464.6,2.0153e+10,64.469,29120,36.268,41.877,21.727
2017,21.7,887.5,-5.8429e+05,NaN,10000,40.144,622,1235.2,1.7276e+10,63.997,28800,36.801,41.877,22.252
2018,22,623.8,-5.5694e+05,NaN,1100,40.616,579.1,1254.6,1.781e+10,63.539,31380,37.324,41.877,22.79
2019,22.3,727.3,-5.1906e+05,NaN,52000,41.089,278.8,1316.7,1.8897e+10,63.095,34600,37.858,41.877,21.788
2020,22.6,1358.2,-4.689e+05,NaN,380,41.563,-536.3,1214.5,1.7448e+10,62.666,31680,38.42,41.877,17.691
